index,train_loss,train_acc,train_precision,train_recall,train_f1-score,val_loss,val_acc,val_precision,val_recall,val_f1-score
1,2.935834758109512,27.41982650756836,24.18197937507483,26.168853323372183,23.491333611546988,2.56512893146575,35.18780517578125,33.82293994245706,33.90466715450338,32.16084220665763
2,2.560544554381074,34.661338806152344,32.678758852000286,33.45912696287208,31.802092913521108,2.3872272648121893,39.125606536865234,37.51470164985762,37.78496118981831,36.01027369186204
3,2.3571838640584133,40.11520767211914,38.48354064389094,39.013972881943,37.98749882410934,2.159625532072465,44.69911193847656,43.4047307304611,43.244668880627,41.58276960788403
4,2.172588162913924,44.844818115234375,43.547163874084326,43.92065986127815,43.30742453934963,2.069359243060545,48.09168243408203,48.47505713555996,47.018051776141284,46.28740652377249
5,2.031792282030131,48.649166107177734,47.74047882508505,47.875730438530745,47.53740224733378,1.87984640982983,52.746368408203125,53.0883062432214,52.27669349773866,51.93570668044465
6,1.931228036112465,51.15994644165039,50.431373822725476,50.4863291648295,50.25449488633099,1.7795241300817068,55.068660736083984,55.01775842260583,54.54609481772825,53.83483825410885
7,1.8365968566573956,53.77964401245117,53.254336739143724,53.21439125906786,53.087391169641954,1.7306641987577587,56.4620361328125,58.083957616512905,55.930953496383836,56.22732860324407
8,1.7542353860988404,56.01868438720703,55.57919260168128,55.51313572157319,55.42181502063247,1.6678511465813886,57.40105056762695,59.710874849505124,56.9444437378821,56.61488153201894
9,1.6839179036495628,57.80632400512695,57.46949270351079,57.370638268811696,57.31802533291838,1.5930501680237412,59.21849822998047,61.05931277162851,58.76997611193879,58.462881888524706
10,1.6144141997958616,59.38286209106445,59.08333276235701,58.98908446006354,58.94411460273124,1.5078728160729122,61.449920654296875,62.56461041249975,61.17222651099401,60.99673438489417
11,1.5506433788988172,60.96725845336914,60.76304113221152,60.65431768171427,60.63406556416571,1.451761971069846,63.82270050048828,64.41324334549822,63.431884774136186,63.29042993454413
12,1.4969103984210803,62.478668212890625,62.27062376404017,62.17016225720342,62.15440929198355,1.384290425284421,64.77181243896484,65.58180974299911,64.41876703162268,64.3470911251568
13,1.4495511174930158,63.63299560546875,63.479675806661184,63.38892261917747,63.38119097680183,1.3026094950843898,66.79119873046875,67.96413814569391,66.65644151596386,66.89532354054896
14,1.4018879492817018,64.71770477294922,64.63233070991082,64.49800105627129,64.50773598039346,1.2799564606731273,67.83118438720703,68.94144661270651,67.51636211176408,67.65454397283219
15,1.3465354423963292,66.28638458251953,66.24856670720517,66.13234508080818,66.1467402434567,1.1663705534956181,70.56745147705078,70.96658166603991,70.44925775200434,70.37439438596844
16,1.2911797098834181,67.41938018798828,67.40641093438809,67.30825966781913,67.31479229315647,1.2104293347512385,69.59814453125,70.5639805227997,69.35078037925587,69.4201208995973
17,1.2471024871161633,68.5804443359375,68.63655114272703,68.52099144506855,68.53877449101897,1.1376398837190838,71.39540100097656,72.17294245167378,71.32962261654491,71.4531042538827
18,1.2055204543725133,69.66964721679688,69.72800859814394,69.63268219273581,69.650172035495,1.0573464965444774,73.43497467041016,74.24059838294757,73.43055460179242,73.47481578843743
19,1.161436541878059,70.91605377197266,70.9786015177965,70.86457215176365,70.88955154613427,1.0993737702367765,72.89984130859375,73.83037616624416,72.84225600016269,72.92066921456309
20,1.131170567300437,71.56396484375,71.68529847716606,71.55761083333248,71.59676400100209,0.9992196909084267,74.50525665283203,75.06686728573963,74.50500182166328,74.6897119672274
21,1.0930837092053063,72.3937759399414,72.52356344171841,72.4106819841075,72.43784168093516,1.0048428830466503,74.57593536376953,75.25846882814518,74.61152023416345,74.66850043019987
22,1.0632979565514555,73.24492645263672,73.35874794141984,73.27881893445777,73.29708509978367,0.9723036629034986,75.41397857666016,76.39590953450556,75.61270776292386,75.50548336882726
23,1.041184176954913,73.72552490234375,73.86245532185195,73.77293533135054,73.79146555752283,0.957221730989863,76.19143676757812,77.17587502154207,76.14165528354275,76.44330723597983
24,1.0251247608619887,74.23980712890625,74.3778305778728,74.29758878339966,74.31533671198619,0.9418717948133081,76.7366714477539,77.18235309540732,76.83398341685955,76.73227217578439
25,0.9967869158072562,74.76644134521484,74.97786962568274,74.88050279425937,74.91050307789688,0.8932613735245195,77.73627471923828,78.27419973627627,77.68165142044269,77.84913283320007
26,0.9792832853637322,75.27848052978516,75.46749257251713,75.3844968241606,75.4063135194723,0.8585325303970444,78.27140808105469,78.62551467649013,78.39206827626265,78.31062893125515
27,0.9586628545510696,75.7411117553711,75.96918970725591,75.86361249089181,75.89645282722739,0.8542055061165249,77.97859954833984,78.44442137441374,78.16219876560122,78.05036828895219
28,0.9476177422580768,76.27672576904297,76.49101068042597,76.40664171701958,76.42821233918063,0.8430580298607395,78.70557403564453,79.15530213286767,78.89032456313402,78.91503447028833
29,0.9255085857494718,76.751708984375,76.97513999192414,76.87679387749134,76.90716815203167,0.838280737201453,79.07916259765625,79.43659194376777,79.15689884729719,79.13318901733777
30,0.9140806536702556,76.84378814697266,77.0722155504509,76.98232666282826,77.00911122139146,0.8182419303342736,79.73546600341797,80.32403902388589,79.90909063269277,79.91316163084683
31,0.9002037356215075,77.1312484741211,77.3714212534668,77.28369187934219,77.31256609005878,0.7720030651443603,80.61389923095703,81.53613431059206,80.7469912722178,80.89913638373875
32,0.8794307253299066,77.7679214477539,78.00959474971836,77.91543985749762,77.94629265552209,0.7500102352162881,81.93659210205078,82.27508756088436,81.97319305999794,82.02222444918229
33,0.8667967557489465,78.10591125488281,78.37304948569623,78.30412134023835,78.32431154704705,0.7973530196000992,79.70516967773438,80.9846375839529,79.97761021231302,79.88745042888105
34,0.8574464148632643,78.3102798461914,78.56381192858703,78.48116510185676,78.50322808690026,0.7663450625970334,80.76535034179688,81.41982492140842,80.88953316307301,80.95552307929403
35,0.8515527262129867,78.59774017333984,78.86020273831123,78.79701559740725,78.81411471299178,0.7459612910662852,81.00767517089844,81.54806994830864,81.30184574484812,81.22477486185227
36,0.8354082810530186,78.97390747070312,79.22725766153332,79.17610714425709,79.18905286639732,0.7745345289226898,80.15953063964844,80.66341005098853,80.33186351271382,80.29216879448171
37,0.8235448595347901,79.31863403320312,79.59236797813584,79.5192274311994,79.53864690053689,0.7278852575429999,81.5630111694336,82.25073212379604,81.50680164037975,81.67492658782747
38,0.8110425756348044,79.5196304321289,79.79252383897641,79.72752107808618,79.74365126329192,0.7314114604609445,81.8154296875,82.36402492555067,82.01493859900259,82.0314661596272
39,0.7982003328738787,79.75543975830078,80.02778618377769,79.95583291211712,79.97802794634981,0.6905833542315358,82.42124938964844,83.19875711882965,82.70146612279085,82.71078772794418
40,0.7931415072882878,80.0473861694336,80.31965052818926,80.27240485404967,80.28482437043452,0.7055835363903475,82.53231048583984,82.97247090738678,82.70378168381995,82.69841634735455
41,0.7839011105859703,80.16191864013672,80.43527019447252,80.37523540664542,80.38882812135465,0.6896896618651602,82.71405792236328,83.42612762258818,82.8910306899917,83.00854549235841
42,0.7708530390947693,80.4067153930664,80.67884411599303,80.62464879239103,80.63854299708497,0.722564863220086,81.85581970214844,82.59300289203095,81.99197328895589,82.07714352013464
43,0.7678272010965331,80.62230682373047,80.91202102164661,80.84811061770444,80.86403791846264,0.7054345943056264,82.20921325683594,82.92942059052751,82.49803425662247,82.46558831579985
44,0.7510352851491672,80.96253967285156,81.2445931536492,81.19522000664413,81.20888868502722,0.6599131561808216,83.40065002441406,84.17054440104681,83.49164985739348,83.62056399361474
45,0.7428908842142927,81.16578674316406,81.47070270395949,81.40191677422143,81.4260090040476,0.6853331071347215,83.4107437133789,84.17895423069835,83.5884078806919,83.62085425198626
46,0.7378626706917274,81.38362884521484,81.66514879045953,81.60896925813383,81.62430315945186,0.6298804320425084,84.06704711914062,84.70557156913043,84.22244409829628,84.30660927464218
47,0.7262245654565206,81.70365142822266,81.9887965118895,81.94104287149769,81.95522015889996,0.6541053091336843,83.35016632080078,83.61610379095592,83.68569437816821,83.54237498540247
48,0.7167892895995007,81.9327163696289,82.23331960767504,82.17602317534066,82.19410688420254,0.646290029114359,83.99636840820312,84.70763887116287,84.19607943347488,84.2695049837831
49,0.7098556017684521,82.00794982910156,82.31392226967374,82.23791493255897,82.26232569811634,0.6252875043792419,84.59208679199219,85.01475082273092,84.76192376426367,84.78489868997852
50,0.6973791764132167,82.3077621459961,82.60438644088522,82.54594408171154,82.56392421734733,0.6393514890114661,84.20840454101562,84.6803436945316,84.37002912079855,84.44305419970222
51,0.6917363231452172,82.55704498291016,82.86547075649014,82.79549070882337,82.82141202925743,0.6271217441120861,84.3295669555664,85.15026721909895,84.5676197163421,84.64733508456214
52,0.686424520046745,82.75018310546875,83.05336220462031,82.98062146782598,83.00568785525246,0.6374431663231928,83.71365356445312,84.3405506323305,83.81553173802921,83.97082728372028
53,0.6807471155106989,82.75916290283203,83.08327633567204,83.01075014596755,83.03753205675129,0.6165295087932481,84.28917694091797,85.28948662727599,84.63302817214779,84.73004352340119
54,0.6716093401976085,82.87257385253906,83.17880734170502,83.11873731856184,83.1413078253882,0.5640876192455849,85.52100372314453,85.87940801822445,85.66154179634385,85.71336960794594
55,0.6641820449672541,83.13084411621094,83.41916596921736,83.36009586125182,83.38129178791556,0.5789661887983877,85.15751647949219,85.59204916383545,85.37749467666389,85.43599879484883
56,0.6512808824942571,83.60807037353516,83.919190716677,83.87101803780645,83.88899605228156,0.5787993919849848,85.47052001953125,86.28895811504525,85.61890101770126,85.7438224784254
57,0.649492751807309,83.6788101196289,83.95829761329247,83.92323531278898,83.93237173417414,0.6022340846099395,84.72335052490234,85.31391794395311,84.79243749522176,84.87601814176696
58,0.6408766712223696,83.77425384521484,84.07078249347302,84.01573986588004,84.0340466324164,0.5691269780140557,85.50080871582031,86.08209855884246,85.71207657939242,85.80454394742817
59,0.6338486985487183,83.93595123291016,84.25935452963456,84.21164453037058,84.22293932022606,0.5894398617577741,85.27867889404297,85.73319678203377,85.57685871442258,85.50994610895306
60,0.6208745169386728,84.29302978515625,84.61931394039232,84.55665478536976,84.58058818733305,0.5581682141703254,86.13691711425781,86.54975137533718,86.33821262191942,86.37905557230226
61,0.6208861914961631,84.35254669189453,84.65814730834254,84.61620837455911,84.6271372300449,0.5407924132748102,86.34895324707031,86.66002218387023,86.58115186229911,86.57343680065115
62,0.6106521092560055,84.46932220458984,84.79129002879637,84.74793860716784,84.76173800763664,0.5277916833636861,86.2580795288086,86.64081755153686,86.51702259544004,86.53384801738247
63,0.5968393373751207,84.96564483642578,85.27338205419495,85.22533859060145,85.24243207801439,0.5497861033469993,86.31866455078125,86.85531282480285,86.48249658707745,86.45354024607411
64,0.5917828703192747,85.16664123535156,85.46366667684866,85.42810090443255,85.43876613855902,0.5319032909569401,86.88408660888672,87.30562967989513,87.05573803704068,87.12393841841319
65,0.5919719066419326,85.06782531738281,85.37319000320915,85.32795890620758,85.34206994534931,0.5353219750673384,86.69224548339844,87.33454271705543,86.85760398949861,86.97365584167484
66,0.5793632712232587,85.36314392089844,85.66985169407648,85.62985025461195,85.64570534188326,0.5132466215344661,87.1062240600586,87.47266462308669,87.31215668698101,87.36322210892278
67,0.5749254136460396,85.52933502197266,85.82961257638895,85.80568211188007,85.81113440163617,0.5042189932887191,87.37883758544922,87.77159930398592,87.56192286800307,87.6344955314174
68,0.5659822585634108,85.78759765625,86.07614577844684,86.04917679849653,86.05250253519505,0.5222563652894557,86.85379791259766,87.53612980724823,87.1576072333026,87.2313890639618
69,0.5614646687110444,85.76738739013672,86.08145032774206,86.03499860430473,86.05261945188255,0.4983413026250428,87.641357421875,88.06752327616726,87.89754756885671,87.90839611526877
70,0.556121911701413,85.88641357421875,86.20458406779825,86.16409478240324,86.17704879278152,0.48555526773968893,87.8130111694336,88.2321697910104,88.16529728351985,88.14480722753127
71,0.5548683436048002,86.00656127929688,86.30386876211752,86.26572524988488,86.28027840535505,0.47685055852614144,88.09571838378906,88.49118165572203,88.25922073671728,88.28388307639672
72,0.5415598456429078,86.39170837402344,86.69281877634694,86.66141530551323,86.67132928789036,0.47234551237613226,87.8836898803711,88.28941542112385,87.99226286707807,88.07344653842128
73,0.5409910466479813,86.24909973144531,86.56916739402885,86.52545456160169,86.5413087850841,0.44545619014937576,88.96405792236328,89.3743831700752,89.23690338827195,89.27018525187715
74,0.5277865316994566,86.69039916992188,87.00285061075222,86.95266562821719,86.97114159961328,0.46468518529550334,88.22698211669922,88.81281616312107,88.42959959545169,88.53850644689057
75,0.5192414825692494,86.89476776123047,87.2226591325919,87.1838110115735,87.19781277401404,0.4548985094933354,88.11591339111328,88.5468015853992,88.35001983987222,88.3858756057683
76,0.51900220292102,86.91834259033203,87.23035460862616,87.19980016005438,87.20892000129177,0.45577234019388435,88.630859375,88.84886352930307,88.8639811820808,88.80899371200357
77,0.5127110213819025,87.13394165039062,87.41685530488904,87.39449049167592,87.39772705545218,0.4469273481632753,88.94386291503906,89.37758959726993,89.15680775145097,89.19084728796197
78,0.5042153519608061,87.28103637695312,87.58502710325376,87.55390633571449,87.56454231146898,0.44433112253563034,88.93376922607422,89.26167392830335,89.2254492499149,89.18318563157361
79,0.4992193855365997,87.34391784667969,87.65981923047225,87.63387805680483,87.6408169207906,0.4338392619633564,89.17609405517578,89.60506271173993,89.4291436447078,89.47328938141176
80,0.4922221275173634,87.74142456054688,88.03373443549862,88.00005979051235,88.01208647291907,0.44808701144974084,89.00444793701172,89.24134290938788,89.2414969081759,89.18409164838627
81,0.48473993739320026,87.91322326660156,88.22794227256911,88.1910033370102,88.20442563108257,0.41686653191699935,89.53958129882812,89.85200869760592,89.72684921791264,89.77356084496499
82,0.48174376250119183,87.86943054199219,88.17049619514549,88.1226070227918,88.14175707167853,0.4166059071484066,89.39822387695312,89.72134794169843,89.62769477220421,89.6533535631781
83,0.4791163570678281,87.82788848876953,88.16127812722367,88.12063032839843,88.1371563111535,0.4229596793582089,89.36793518066406,89.64652579945405,89.58806203541577,89.57931086969992
84,0.47004359678883656,88.12320709228516,88.43699731730031,88.40610011875812,88.41711766063206,0.41043735951190774,89.78190612792969,90.12925535710211,89.99041543191971,90.01799522173187
85,0.47018306830009776,88.21527862548828,88.51778205637062,88.48354017218726,88.49187681805994,0.4060160461636073,89.76171875,90.19829106145886,89.99296642174676,90.06684123559519
86,0.4688415442012114,88.1939468383789,88.51004491994453,88.47788558355874,88.48914653548981,0.4044816588374721,89.9434585571289,90.22419349229779,90.18800668739476,90.19218495573563
87,0.46274558825975876,88.40841674804688,88.69645956190394,88.66277253037384,88.67525277944108,0.398401600768424,90.16559600830078,90.40783069321246,90.38507285001994,90.38880150287818
88,0.4550309814670014,88.53530883789062,88.83093112132892,88.79719864472418,88.80931995016412,0.4137549114833708,89.63045501708984,89.97088205468903,89.85966092848514,89.8772842650588
89,0.45260013787598263,88.5746078491211,88.88378652846218,88.8574532898612,88.86653514168852,0.4158461701912167,89.65065002441406,90.02258178390638,89.87075236961073,89.92895957752421
90,0.44812850578076685,88.67903900146484,89.00207384515103,88.95393324262315,88.972999848261,0.3852879793603881,90.40792083740234,90.78687910334658,90.65292706356465,90.69910907568075
91,0.4482170443256873,88.66219329833984,88.96055979469988,88.93890378663113,88.94508330641783,0.3799993015507628,90.4382095336914,90.79916805050394,90.69328942652139,90.73759446148527
92,0.44604051606113876,88.7149658203125,89.03699518106384,89.00277097874391,89.01586484946654,0.38908360243722007,90.21607971191406,90.52293431791037,90.43376721741126,90.45392247363226
93,0.44895965585305564,88.65433502197266,88.97319283000807,88.9491251797614,88.95564674720434,0.3959895310556274,90.2261734008789,90.58367860781439,90.45235184558815,90.49635311031444
94,0.4429785417625597,88.83736419677734,89.1343896717263,89.10767688610377,89.11578831270272,0.3803181504800251,90.5088882446289,90.80805439028384,90.72017390041597,90.75542723669973
95,0.446350280006901,88.81266021728516,89.12612662031448,89.10391926410442,89.1104508062636,0.390620163926608,90.60985565185547,90.97983486297608,90.81360529739078,90.88012477043554
96,0.438159425168168,88.91034698486328,89.21928379772895,89.16728191423789,89.18768958500681,0.37392493389737386,90.60985565185547,90.88770566083336,90.83897219981374,90.83748285023374
97,0.4441884331924033,88.80142974853516,89.09819772428912,89.07084482186991,89.08020301281316,0.3736371380344307,90.83199310302734,91.11404276588688,91.04209970766202,91.06962336495839
98,0.43936930237267,88.81939697265625,89.11786417094389,89.0908721035429,89.09964402330675,0.37228955746387754,90.94305419921875,91.2154216527168,91.15186419859673,91.17438293295078
99,0.43894138534818056,88.94628143310547,89.25552093221353,89.22009127095508,89.23347725490326,0.3748798665799295,90.56947326660156,90.87809401191949,90.77904704461197,90.82129700335776
100,0.43499323506272347,89.19107055664062,89.49909968276364,89.46747412543468,89.48055198334586,0.37833875573638176,90.71083068847656,91.02398324624399,90.9034555248932,90.92806983601969
